time,seconds_elapsed,z,y,x
1667266590800543200,0.352543212890625,2.034210205078125,-0.4217510223388672,-1.4872488975524902
1667266590805339000,0.3573388671875,2.1211462020874023,-0.4973125457763672,-1.5305596590042114
1667266590810134500,0.362134521484375,2.205409049987793,-0.5729122161865234,-1.5371744632720947
1667266590814930200,0.36693017578125,2.2554736137390137,-0.685976505279541,-1.5185400247573853
1667266590819725800,0.371725830078125,2.2275609970092773,-0.7931451797485352,-1.495010495185852
1667266590824521500,0.376521484375,2.1890482902526855,-0.8637757301330566,-1.4689455032348633
1667266590829317000,0.381317138671875,2.1604409217834473,-0.9486794471740723,-1.4027005434036255
1667266590834112800,0.38611279296875,2.208804130554199,-1.0475306510925293,-1.4335112571716309
1667266590838908200,0.390908203125,2.450639247894287,-1.1531486511230469,-1.4283028841018677
1667266590843703800,0.395703857421875,2.848775863647461,-1.2466740608215332,-1.4185981750488281
1667266590848499500,0.40049951171875,3.3805994987487793,-1.2697906494140625,-1.4037338495254517
1667266590853295000,0.405295166015625,3.960303783416748,-1.2745800018310547,-1.3959146738052368
1667266590858090800,0.4100908203125,4.5599894523620605,-1.2463326454162598,-1.415181040763855
1667266590862886400,0.414886474609375,5.140476226806641,-1.1928448677062988,-1.5152614116668701
1667266590867682000,0.41968212890625,5.648926258087158,-1.1501359939575195,-1.647825837135315
1667266590872477700,0.424477783203125,6.136122703552246,-1.129913330078125,-1.861351728439331
1667266590877273300,0.4292734375,6.621158599853516,-1.0661792755126953,-2.1200647354125977
1667266590882069000,0.434069091796875,7.071057319641113,-1.0258331298828125,-2.349821090698242
1667266590886864600,0.43886474609375,7.502655029296875,-0.9463729858398438,-2.5817060470581055
1667266590891660000,0.443659912109375,7.990133762359619,-0.8431110382080078,-2.780599594116211
1667266590896455700,0.44845556640625,8.488651275634766,-0.7805829048156738,-2.9889285564422607
1667266590901251300,0.453251220703125,8.970288276672363,-0.7635297775268555,-3.249133825302124
1667266590906047000,0.458046875,9.37791633605957,-0.8285408020019531,-3.4910342693328857
1667266590910842600,0.462842529296875,9.705942153930664,-0.9620504379272461,-3.696323871612549
1667266590915638300,0.46763818359375,9.881617546081543,-1.0808014869689941,-3.856174945831299
1667266590920434000,0.472433837890625,9.934873580932617,-1.162736415863037,-3.916558265686035
1667266590925229600,0.4772294921875,9.882630348205566,-1.2129387855529785,-3.8788862228393555
1667266590930025200,0.482025146484375,9.767600059509277,-1.1548781394958496,-3.812858819961548
1667266590934820900,0.48682080078125,9.62313175201416,-1.0767855644226074,-3.7236216068267822
1667266590939616500,0.491616455078125,9.4598970413208,-0.9582490921020508,-3.572762966156006
1667266590944412000,0.496411865234375,9.284996032714844,-0.8689522743225098,-3.418917655944824
1667266590949207600,0.50120751953125,9.061726570129395,-0.8564057350158691,-3.2964205741882324
1667266590954003200,0.506003173828125,8.748849868774414,-0.907249927520752,-3.147693634033203
1667266590958798800,0.510798828125,8.368069648742676,-1.0024528503417969,-2.8904383182525635
1667266590963594500,0.515594482421875,7.965536117553711,-1.0970854759216309,-2.584850311279297
1667266590968390100,0.52039013671875,7.601999282836914,-1.177609920501709,-2.1810011863708496
1667266590973185800,0.525185791015625,7.422432899475098,-1.261721134185791,-1.6559860706329346
1667266590977981400,0.5299814453125,7.419699668884277,-1.319681167602539,-1.02553129196167
1667266590982777000,0.534777099609375,7.470602989196777,-1.3789072036743164,-0.3553898334503174
1667266590987572500,0.539572509765625,7.475836753845215,-1.5078415870666504,0.2798733711242676
1667266590992368000,0.5443681640625,7.427221298217773,-1.7115263938903809,0.8448326587677002
1667266590997163800,0.549163818359375,7.363048553466797,-1.9594874382019043,1.3289408683776855
1667266591001959400,0.55395947265625,7.367185592651367,-2.162686824798584,1.6991972923278809
1667266591006755000,0.558755126953125,7.445549964904785,-2.3137660026550293,1.9490013122558594
1667266591011550700,0.56355078125,7.609865188598633,-2.4032464027404785,2.1394200325012207
1667266591016346400,0.568346435546875,7.750676155090332,-2.409182071685791,2.3228492736816406
1667266591021142000,0.57314208984375,7.853506088256836,-2.38777494430542,2.4862632751464844
1667266591025937700,0.577937744140625,7.98116397857666,-2.354414463043213,2.567483901977539
1667266591030733300,0.5827333984375,8.102248191833496,-2.332879066467285,2.582674026489258
1667266591035529000,0.587529052734375,8.242554664611816,-2.2743468284606934,2.5512173175811768
1667266591040324400,0.592324462890625,8.392086029052734,-2.1744699478149414,2.4488258361816406
1667266591045120000,0.5971201171875,8.517044067382812,-2.0350146293640137,2.232060194015503
1667266591049915600,0.60191552734375,8.582930564880371,-1.9085006713867188,1.9421277046203613
1667266591054711300,0.606711181640625,8.54505443572998,-1.832667350769043,1.5254333019256592
1667266591059507000,0.6115068359375,8.40205192565918,-1.807927131652832,1.0491478443145752
1667266591064302600,0.616302490234375,8.228760719299316,-1.7785148620605469,0.5549865961074829
1667266591069098200,0.62109814453125,7.973832130432129,-1.8145418167114258,0.058228254318237305
1667266591073894000,0.625893798828125,7.5808563232421875,-1.867154598236084,-0.44549500942230225
1667266591078689500,0.630689453125,7.033103942871094,-1.9253816604614258,-0.8275918960571289
1667266591083485200,0.635485107421875,6.405539512634277,-2.0630931854248047,-1.1166512966156006
1667266591088280800,0.64028076171875,5.682120323181152,-2.2143969535827637,-1.265080213546753
1667266591093076200,0.645076171875,4.928559303283691,-2.335282325744629,-1.2799909114837646
1667266591097872000,0.649871826171875,4.187094688415527,-2.3847880363464355,-1.1510179042816162
1667266591102667500,0.65466748046875,3.511286735534668,-2.363959312438965,-0.8940894603729248
1667266591107463200,0.659463134765625,2.9241533279418945,-2.2863826751708984,-0.6092932224273682
1667266591112258800,0.6642587890625,2.4733705520629883,-2.1220107078552246,-0.3191182613372803
1667266591117054500,0.669054443359375,2.1657495498657227,-1.955441951751709,-0.03122854232788086
1667266591121850000,0.67385009765625,1.9413261413574219,-1.811962604522705,0.19477880001068115
1667266591126645800,0.678645751953125,1.8106746673583984,-1.7274971008300781,0.3876417875289917
1667266591131441400,0.68344140625,1.6668004989624023,-1.705953598022461,0.5254459381103516
1667266591136237000,0.688237060546875,1.5320558547973633,-1.7251176834106445,0.5863218307495117
1667266591141032700,0.69303271484375,1.3886089324951172,-1.7636828422546387,0.5540390014648438
1667266591145828000,0.697828125,1.2234477996826172,-1.807016372680664,0.4690825939178467
1667266591150623700,0.702623779296875,1.0239076614379883,-1.819951057434082,0.33989691734313965
1667266591155419400,0.70741943359375,0.8414945602416992,-1.8081321716308594,0.16196346282958984
1667266591160215000,0.712215087890625,0.6905479431152344,-1.7378792762756348,-0.03212738037109375
1667266591165010700,0.7170107421875,0.5423517227172852,-1.6080408096313477,-0.20230317115783691
1667266591169806300,0.721806396484375,0.43866825103759766,-1.459704875946045,-0.37060046195983887
1667266591174602000,0.72660205078125,0.27232837677001953,-1.3562116622924805,-0.5263758897781372
1667266591179397600,0.731397705078125,-0.008328437805175781,-1.2733330726623535,-0.6488147974014282
1667266591184193300,0.736193359375,-0.3524198532104492,-1.234393835067749,-0.7603154182434082
1667266591188989000,0.740989013671875,-0.7107305526733398,-1.2115113735198975,-0.8301792144775391
1667266591193784600,0.74578466796875,-0.9548759460449219,-1.1414825916290283,-0.916213870048523
1667266591198580000,0.750580078125,-1.1107807159423828,-1.0533246994018555,-0.9881945848464966
1667266591203375600,0.755375732421875,-1.1696720123291016,-0.9556403160095215,-1.0338448286056519
1667266591208171300,0.760171142578125,-1.2190542221069336,-0.9235620498657227,-1.00396728515625
1667266591212967000,0.764966796875,-1.3171701431274414,-0.9517190456390381,-0.9482085704803467
1667266591217762600,0.769762451171875,-1.5181951522827148,-1.0581657886505127,-0.8944476842880249
1667266591222558200,0.77455810546875,-1.8569774627685547,-1.2762258052825928,-0.8552796840667725
1667266591227353900,0.779353759765625,-2.3051328659057617,-1.5042505264282227,-0.8496906757354736
1667266591232149500,0.7841494140625,-2.854877471923828,-1.7402210235595703,-0.8496320247650146
1667266591236945200,0.788945068359375,-3.439016342163086,-1.9463276863098145,-0.8222485780715942
1667266591241740800,0.79374072265625,-4.033604621887207,-2.1314213275909424,-0.7808569669723511
1667266591246536400,0.798536376953125,-4.550602912902832,-2.2628190517425537,-0.740168571472168
1667266591251332000,0.80333203125,-4.947636604309082,-2.4113407135009766,-0.6914370059967041
1667266591256127500,0.80812744140625,-5.277519226074219,-2.5683600902557373,-0.615140438079834
1667266591260923100,0.812923095703125,-5.669296741485596,-2.6857545375823975,-0.5066481828689575
1667266591265718800,0.81771875,-6.057490825653076,-2.6926753520965576,-0.3023347854614258
1667266591270514400,0.822514404296875,-6.376894474029541,-2.6326913833618164,-0.17725801467895508
1667266591275310000,0.82731005859375,-6.69938850402832,-2.558668613433838,-0.07150459289550781
1667266591280105700,0.832105712890625,-6.987974643707275,-2.4656410217285156,-0.03488290309906006
1667266591284901400,0.8369013671875,-7.240408420562744,-2.392876148223877,-0.04533493518829346
1667266591289697000,0.841697021484375,-7.448489189147949,-2.373650550842285,-0.07299929857254028
1667266591294492700,0.84649267578125,-7.579131126403809,-2.271998643875122,-0.03020453453063965
1667266591299288300,0.851288330078125,-7.642366409301758,-2.1388185024261475,0.056902408599853516
1667266591304084000,0.856083984375,-7.608989715576172,-1.9677658081054688,0.13424837589263916
1667266591308879400,0.86087939453125,-7.490426063537598,-1.769447684288025,0.169622540473938
1667266591313675000,0.865675048828125,-7.3384857177734375,-1.5887655019760132,0.1959705948829651
1667266591318470700,0.870470703125,-7.166600704193115,-1.454898476600647,0.2098407745361328
1667266591323266300,0.875266357421875,-6.98453950881958,-1.3493125438690186,0.19475477933883667
1667266591328062000,0.88006201171875,-6.823402404785156,-1.3021856546401978,0.17455646395683289
1667266591332857600,0.884857666015625,-6.683158874511719,-1.2850207090377808,0.13311347365379333
1667266591337653200,0.8896533203125,-6.617284774780273,-1.3049689531326294,0.08769658207893372
1667266591342449000,0.894448974609375,-6.637291431427002,-1.3359051942825317,-0.007493406534194946
1667266591347244500,0.89924462890625,-6.666547775268555,-1.3981984853744507,-0.052432358264923096
1667266591352040200,0.904040283203125,-6.731186389923096,-1.4261295795440674,-0.11898601055145264
1667266591356835800,0.9088359375,-6.826258659362793,-1.5092206001281738,-0.16322335600852966
1667266591361631500,0.913631591796875,-6.961121559143066,-1.5710361003875732,-0.24973362684249878
1667266591366427100,0.91842724609375,-7.108170986175537,-1.625640630722046,-0.31082409620285034
1667266591371222500,0.923222412109375,-7.304230690002441,-1.7061653137207031,-0.33959177136421204
1667266591376018200,0.92801806640625,-7.450235843658447,-1.777551531791687,-0.36367353796958923
1667266591380813800,0.932813720703125,-7.5595703125,-1.8693807125091553,-0.3816031217575073
1667266591385609500,0.937609375,-7.596750259399414,-1.904104232788086,-0.40371012687683105
1667266591390405000,0.942405029296875,-7.539576053619385,-1.92588210105896,-0.3963514566421509
1667266591395200800,0.94720068359375,-7.449292182922363,-1.9288794994354248,-0.35062283277511597
1667266591399996400,0.951996337890625,-7.32490348815918,-1.907310962677002,-0.2291257679462433
1667266591404792000,0.9567919921875,-7.184457302093506,-1.821921944618225,-0.03975675255060196
1667266591409587700,0.961587646484375,-7.042337417602539,-1.6913071870803833,0.1832481473684311
1667266591414383400,0.96638330078125,-6.865217208862305,-1.561197280883789,0.41055962443351746
1667266591419179000,0.971178955078125,-6.709228992462158,-1.4605238437652588,0.5604762434959412
1667266591423974400,0.975974365234375,-6.584949493408203,-1.340537667274475,0.6788373589515686
1667266591428770000,0.98077001953125,-6.4766950607299805,-1.28488290309906,0.7633583545684814
1667266591433565700,0.985565673828125,-6.343854904174805,-1.2351553440093994,0.7912396788597107
1667266591438361300,0.990361328125,-6.2103271484375,-1.1925936937332153,0.7845721244812012
1667266591443157000,0.995156982421875,-6.091548919677734,-1.1916533708572388,0.7306604981422424
1667266591447952600,0.99995263671875,-6.0636091232299805,-1.2273730039596558,0.6118556261062622
1667266591452748300,1.004748291015625,-6.051012992858887,-1.314587116241455,0.45782995223999023
1667266591457544000,1.0095439453125,-6.028686046600342,-1.4206359386444092,0.2937356233596802
1667266591462339600,1.014339599609375,-5.970504283905029,-1.5332331657409668,0.10215447843074799
1667266591467135200,1.01913525390625,-5.921939849853516,-1.6319704055786133,-0.06529933214187622
1667266591471931000,1.023930908203125,-5.89250373840332,-1.7418036460876465,-0.2091996967792511
1667266591476726500,1.0287265625,-5.8785529136657715,-1.8233203887939453,-0.37028759717941284
1667266591481522200,1.033522216796875,-5.901473045349121,-1.9324958324432373,-0.5329557061195374
1667266591486317800,1.03831787109375,-5.976585388183594,-2.046330451965332,-0.637285590171814
1667266591491113200,1.04311328125,-6.070283889770508,-2.1518163681030273,-0.6641895771026611
1667266591495908900,1.047908935546875,-6.17418098449707,-2.221285581588745,-0.6484456062316895
1667266591500704500,1.05270458984375,-6.273954391479492,-2.258404493331909,-0.5900378823280334
1667266591505500200,1.057500244140625,-6.304129600524902,-2.282315492630005,-0.5233216881752014
1667266591510295800,1.0622958984375,-6.28173828125,-2.2941882610321045,-0.4194377064704895
1667266591515091500,1.067091552734375,-6.149859428405762,-2.3191399574279785,-0.30913078784942627
1667266591519887000,1.07188720703125,-5.968602180480957,-2.278637170791626,-0.1677752137184143
1667266591524682800,1.076682861328125,-5.720280647277832,-2.248286247253418,-0.017442405223846436
1667266591529478400,1.081478515625,-5.3587236404418945,-2.254262685775757,0.10193651914596558
1667266591534274000,1.086274169921875,-5.014300346374512,-2.2560601234436035,0.17135977745056152
1667266591539069700,1.091069580078125,-4.835881233215332,-2.2454781532287598,0.22098985314369202
1667266591543865300,1.095865234375,-4.769111633300781,-2.2346930503845215,0.26879602670669556
1667266591548661000,1.100660888671875,-4.7801899909973145,-2.229807138442993,0.33114194869995117
